time (seconds),x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,
0.562000,0.000000,-0.000000,0.000000,0.000000,-0.144967,0.000000,0.000000,-0.289956,0.000000,0.000000,-0.434933,0.000000,0.000000,-0.579916,-0.000000,0.000000,-0.724887,-0.000000,0.000000,-0.869874,-0.000000,
0.565000,0.000000,-0.000000,0.000000,-0.000000,-0.144967,0.000000,0.000000,-0.289956,-0.000000,0.000000,-0.434933,-0.000000,0.000000,-0.579916,-0.000000,0.000000,-0.724887,-0.000000,0.000000,-0.869874,-0.000000,
0.568000,0.000000,-0.000000,0.000000,-0.000000,-0.144967,0.000000,0.000000,-0.289956,-0.000000,0.000000,-0.434933,-0.000000,0.000000,-0.579916,-0.000000,0.000000,-0.724887,-0.000000,0.000000,-0.869874,-0.000000,
0.570000,0.000000,-0.000000,0.000000,-0.000000,-0.144967,0.000000,0.000000,-0.289956,-0.000000,0.000000,-0.434933,-0.000000,0.000000,-0.579916,-0.000000,0.000000,-0.724887,-0.000000,0.000000,-0.869874,-0.000000,
0.573000,0.000000,-0.000000,0.000000,-0.000000,-0.144967,0.000000,0.000000,-0.289956,-0.000000,0.000000,-0.434933,-0.000000,0.000000,-0.579916,-0.000000,0.000000,-0.724887,-0.000000,0.000000,-0.869874,-0.000000,
0.575000,0.000000,-0.000000,0.000000,-0.000000,-0.144967,0.000000,0.000000,-0.289956,-0.000000,0.000000,-0.434933,-0.000000,0.000000,-0.579916,-0.000000,0.000000,-0.724887,-0.000000,0.000000,-0.869874,-0.000000,
0.578000,0.000000,-0.000000,0.000000,-0.000000,-0.144967,0.000000,0.000000,-0.289956,-0.000000,0.000000,-0.434933,-0.000000,0.000000,-0.579916,-0.000000,0.000000,-0.724887,-0.000000,0.000000,-0.869874,-0.000000,
0.580000,0.000000,-0.000000,0.000000,-0.000000,-0.144967,0.000000,0.000000,-0.289956,-0.000000,0.000000,-0.434933,-0.000000,0.000000,-0.579916,-0.000000,0.000000,-0.724887,-0.000000,0.000000,-0.869874,-0.000000,
0.583000,0.000000,-0.000000,0.000000,-0.000000,-0.144967,0.000000,0.000000,-0.289956,-0.000000,0.000000,-0.434933,-0.000000,0.000000,-0.579916,-0.000000,0.000000,-0.724887,-0.000000,0.000000,-0.869874,-0.000000,
0.585000,0.000000,-0.000000,0.000000,-0.000000,-0.144967,0.000000,0.000000,-0.289956,-0.000000,0.000000,-0.434933,-0.000000,0.000000,-0.579916,-0.000000,0.000000,-0.724887,-0.000000,0.000000,-0.869874,-0.000000,
0.588000,0.000000,-0.000000,0.000000,-0.000000,-0.144967,0.000000,0.000000,-0.289956,-0.000000,0.000000,-0.434933,-0.000000,0.000000,-0.579916,-0.000000,0.000000,-0.724887,-0.000000,0.000000,-0.869874,-0.000000,
0.590000,0.000000,-0.000000,0.000000,-0.000000,-0.144967,0.000000,0.000000,-0.289956,-0.000000,0.000000,-0.434933,-0.000000,0.000000,-0.579916,-0.000000,0.000000,-0.724887,-0.000000,0.000000,-0.869874,-0.000000,
0.599000,0.000000,-0.000000,0.000000,0.000000,-0.144991,-0.000004,-0.000019,-0.289977,0.000033,-0.000084,-0.434942,0.000148,-0.000173,-0.579906,0.000297,-0.000260,-0.724860,0.000445,-0.000346,-0.869839,0.000594,
0.607000,-0.000000,-0.000000,0.000000,0.000031,-0.145015,-0.000062,0.000073,-0.289997,-0.000120,0.000044,-0.434952,-0.000059,-0.000020,-0.579897,0.000040,-0.000069,-0.724834,0.000117,-0.000110,-0.869804,0.000186,
0.617000,-0.000000,-0.000000,0.000000,0.000040,-0.145039,-0.000081,0.000087,-0.290018,-0.000142,0.000023,-0.434961,-0.000016,-0.000095,-0.579887,0.000172,-0.000194,-0.724807,0.000332,-0.000281,-0.869768,0.000480,
0.662000,-0.000000,-0.000000,0.000000,0.000040,-0.145030,-0.000082,0.000088,-0.290004,-0.000142,0.000023,-0.434943,-0.000017,-0.000095,-0.579864,0.000171,-0.000193,-0.724780,0.000330,-0.000280,-0.869739,0.000478,
0.706000,-0.000000,-0.000000,0.000000,0.000040,-0.145022,-0.000082,0.000088,-0.289991,-0.000143,0.000024,-0.434925,-0.000018,-0.000095,-0.579841,0.000170,-0.000193,-0.724753,0.000330,-0.000280,-0.869710,0.000477,
0.751000,-0.000000,-0.000000,0.000000,0.000040,-0.145013,-0.000082,0.000088,-0.289977,-0.000143,0.000024,-0.434906,-0.000019,-0.000094,-0.579818,0.000170,-0.000193,-0.724726,0.000329,-0.000279,-0.869681,0.000476,
0.793000,-0.000000,-0.000000,0.000000,0.000040,-0.145005,-0.000082,0.000089,-0.289964,-0.000144,0.000024,-0.434888,-0.000019,-0.000094,-0.579795,0.000169,-0.000192,-0.724699,0.000328,-0.000279,-0.869652,0.000475,
0.802000,-0.000000,-0.000000,0.000000,0.000065,-0.145026,-0.000116,0.000156,-0.289981,-0.000219,0.000105,-0.434895,-0.000089,-0.000013,-0.579783,0.000116,-0.000101,-0.724670,0.000274,-0.000171,-0.869614,0.000414,
0.848000,-0.000000,-0.000000,0.000000,0.000065,-0.145018,-0.000117,0.000156,-0.289968,-0.000220,0.000105,-0.434877,-0.000090,-0.000013,-0.579760,0.000114,-0.000101,-0.724643,0.000273,-0.000172,-0.869585,0.000412,
0.901000,-0.000000,-0.000000,0.000000,0.000065,-0.145009,-0.000117,0.000156,-0.289954,-0.000221,0.000105,-0.434859,-0.000091,-0.000013,-0.579737,0.000113,-0.000101,-0.724616,0.000272,-0.000172,-0.869556,0.000411,
0.948000,-0.000000,-0.000000,0.000000,0.000065,-0.145001,-0.000117,0.000156,-0.289941,-0.000221,0.000105,-0.434841,-0.000091,-0.000013,-0.579714,0.000113,-0.000101,-0.724589,0.000271,-0.000172,-0.869527,0.000410,
0.996000,-0.000000,-0.000000,0.000000,0.000065,-0.144992,-0.000117,0.000156,-0.289927,-0.000222,0.000105,-0.434823,-0.000092,-0.000013,-0.579691,0.000112,-0.000102,-0.724562,0.000270,-0.000173,-0.869497,0.000409,
1.038000,-0.000000,-0.000000,0.000000,0.000065,-0.144983,-0.000117,0.000157,-0.289913,-0.000222,0.000105,-0.434805,-0.000092,-0.000013,-0.579668,0.000112,-0.000102,-0.724535,0.000270,-0.000173,-0.869468,0.000409,
1.086000,-0.000000,-0.000000,0.000000,0.000065,-0.144975,-0.000118,0.000157,-0.289900,-0.000223,0.000105,-0.434787,-0.000093,-0.000013,-0.579645,0.000111,-0.000102,-0.724508,0.000269,-0.000173,-0.869439,0.000408,
1.096000,-0.000000,-0.000000,0.000000,0.000079,-0.144997,-0.000147,0.000188,-0.289918,-0.000282,0.000116,-0.434794,-0.000129,-0.000040,-0.579634,0.000111,-0.000161,-0.724480,0.000290,-0.000260,-0.869403,0.000445,
1.143000,-0.000000,-0.000000,0.000000,0.000079,-0.144988,-0.000147,0.000188,-0.289905,-0.000282,0.000116,-0.434776,-0.000131,-0.000040,-0.579611,0.000109,-0.000160,-0.724453,0.000289,-0.000260,-0.869374,0.000443,
1.193000,-0.000000,-0.000000,0.000000,0.000079,-0.144980,-0.000147,0.000188,-0.289891,-0.000283,0.000117,-0.434758,-0.000131,-0.000040,-0.579588,0.000108,-0.000160,-0.724426,0.000288,-0.000259,-0.869345,0.000441,
1.238000,-0.000000,-0.000000,0.000000,0.000079,-0.144971,-0.000148,0.000188,-0.289878,-0.000284,0.000117,-0.434740,-0.000132,-0.000040,-0.579565,0.000108,-0.000160,-0.724399,0.000287,-0.000259,-0.869315,0.000440,
1.282000,-0.000000,-0.000000,0.000000,0.000079,-0.144963,-0.000148,0.000189,-0.289864,-0.000284,0.000117,-0.434722,-0.000133,-0.000039,-0.579543,0.000107,-0.000160,-0.724372,0.000286,-0.000259,-0.869286,0.000439,
1.320000,-0.000000,-0.000000,0.000000,0.000079,-0.144954,-0.000148,0.000189,-0.289850,-0.000285,0.000117,-0.434704,-0.000133,-0.000039,-0.579520,0.000106,-0.000160,-0.724345,0.000285,-0.000259,-0.869257,0.000438,
1.365000,-0.000000,-0.000000,0.000000,0.000079,-0.144946,-0.000148,0.000189,-0.289837,-0.000285,0.000118,-0.434686,-0.000134,-0.000039,-0.579497,0.000106,-0.000159,-0.724318,0.000285,-0.000259,-0.869228,0.000438,
1.377000,-0.000000,-0.000000,0.000000,0.000100,-0.144967,-0.000178,0.000245,-0.289855,-0.000346,0.000176,-0.434693,-0.000176,0.000008,-0.579486,0.000094,-0.000116,-0.724291,0.000287,-0.000214,-0.869192,0.000448,
1.419000,-0.000000,-0.000000,0.000000,0.000101,-0.144959,-0.000178,0.000245,-0.289842,-0.000347,0.000176,-0.434675,-0.000178,0.000008,-0.579463,0.000092,-0.000116,-0.724264,0.000285,-0.000214,-0.869163,0.000446,
1.462000,-0.000000,-0.000000,0.000000,0.000101,-0.144950,-0.000178,0.000245,-0.289828,-0.000348,0.000176,-0.434657,-0.000179,0.000008,-0.579440,0.000091,-0.000116,-0.724237,0.000284,-0.000214,-0.869134,0.000445,
1.510000,-0.000000,-0.000000,0.000000,0.000101,-0.144942,-0.000179,0.000245,-0.289814,-0.000348,0.000176,-0.434639,-0.000179,0.000008,-0.579417,0.000090,-0.000116,-0.724210,0.000283,-0.000214,-0.869105,0.000444,
1.557000,-0.000000,-0.000000,0.000000,0.000101,-0.144933,-0.000179,0.000245,-0.289801,-0.000349,0.000176,-0.434621,-0.000180,0.000008,-0.579394,0.000090,-0.000116,-0.724183,0.000282,-0.000214,-0.869075,0.000443,
1.602000,-0.000000,-0.000000,0.000000,0.000101,-0.144925,-0.000179,0.000246,-0.289787,-0.000349,0.000176,-0.434603,-0.000180,0.000008,-0.579371,0.000089,-0.000117,-0.724156,0.000282,-0.000214,-0.869046,0.000442,
1.612000,-0.000000,-0.000000,0.000000,0.000118,-0.144945,-0.000201,0.000285,-0.289804,-0.000387,0.000204,-0.434609,-0.000185,0.000006,-0.579359,0.000129,-0.000140,-0.724127,0.000351,-0.000256,-0.869009,0.000533,
1.656000,-0.000000,-0.000000,0.000000,0.000118,-0.144937,-0.000201,0.000285,-0.289790,-0.000388,0.000204,-0.434591,-0.000186,0.000007,-0.579336,0.000128,-0.000140,-0.724100,0.000349,-0.000256,-0.868980,0.000531,
1.700000,-0.000000,-0.000000,0.000000,0.000118,-0.144928,-0.000202,0.000286,-0.289777,-0.000389,0.000204,-0.434573,-0.000188,0.000007,-0.579313,0.000126,-0.000140,-0.724073,0.000348,-0.000256,-0.868951,0.000529,
1.749000,-0.000000,-0.000000,0.000000,0.000118,-0.144919,-0.000202,0.000286,-0.289763,-0.000389,0.000204,-0.434555,-0.000188,0.000007,-0.579290,0.000125,-0.000140,-0.724046,0.000346,-0.000256,-0.868922,0.000527,
1.793000,-0.000000,-0.000000,0.000000,0.000118,-0.144911,-0.000202,0.000286,-0.289750,-0.000390,0.000205,-0.434537,-0.000189,0.000007,-0.579267,0.000125,-0.000139,-0.724019,0.000345,-0.000256,-0.868892,0.000526,
1.839000,-0.000000,-0.000000,0.000000,0.000118,-0.144902,-0.000202,0.000287,-0.289736,-0.000390,0.000206,-0.434519,-0.000189,0.000009,-0.579244,0.000125,-0.000137,-0.723992,0.000346,-0.000253,-0.868863,0.000528,
1.847000,-0.000000,-0.000000,0.000000,0.000194,-0.144861,-0.000191,0.000541,-0.289652,-0.000282,0.000662,-0.434387,0.000125,0.000721,-0.579050,0.000722,0.000919,-0.723744,0.001280,0.001190,-0.868586,0.001830,
1.857000,-0.000000,-0.000000,0.000000,0.000173,-0.144796,-0.000259,0.000466,-0.289532,-0.000457,0.000492,-0.434209,-0.000087,0.000470,-0.578795,0.000521,0.000661,-0.723423,0.001138,0.000960,-0.868231,0.001774,
1.865000,-0.000000,-0.000000,0.000000,0.000172,-0.144733,-0.000319,0.000463,-0.289413,-0.000603,0.000459,-0.434031,-0.000243,0.000434,-0.578542,0.000409,0.000704,-0.723104,0.001121,0.001120,-0.867876,0.001880,
1.875000,-0.000000,-0.000000,0.000000,0.000162,-0.144667,-0.000381,0.000430,-0.289291,-0.000757,0.000370,-0.433850,-0.000413,0.000313,-0.578283,0.000279,0.000631,-0.722778,0.001084,0.001136,-0.867514,0.001966,
1.885000,-0.000000,-0.000000,0.000001,0.000158,-0.144597,-0.000443,0.000417,-0.289163,-0.000904,0.000319,-0.433659,-0.000565,0.000256,-0.578012,0.000182,0.000656,-0.722438,0.001100,0.001284,-0.867137,0.002129,
1.895000,-0.000000,-0.000000,0.000001,0.000146,-0.144526,-0.000510,0.000378,-0.289031,-0.001073,0.000222,-0.433465,-0.000757,0.000128,-0.577737,0.000026,0.000586,-0.722092,0.001041,0.001315,-0.866753,0.002200,
1.905000,-0.000000,-0.000000,0.000001,0.000139,-0.144450,-0.000575,0.000356,-0.288894,-0.001228,0.000158,-0.433262,-0.000919,0.000056,-0.577450,-0.000077,0.000602,-0.721732,0.001063,0.001464,-0.866353,0.002384,
1.917000,-0.000000,-0.000000,0.000001,0.000124,-0.144373,-0.000647,0.000311,-0.288753,-0.001410,0.000050,-0.433055,-0.001129,-0.000083,-0.577158,-0.000250,0.000530,-0.721366,0.000994,0.001504,-0.865947,0.002458,
1.927000,-0.000000,-0.000000,0.000001,0.000112,-0.144293,-0.000718,0.000272,-0.288609,-0.001587,-0.000044,-0.432844,-0.001326,-0.000197,-0.576861,-0.000399,0.000497,-0.720994,0.000965,0.001601,-0.865533,0.002590,
1.936000,-0.000000,-0.000000,0.000001,0.000103,-0.144206,-0.000785,0.000249,-0.288452,-0.001744,-0.000103,-0.432615,-0.001479,-0.000247,-0.576540,-0.000469,0.000568,-0.720592,0.001062,0.001847,-0.865086,0.002900,
1.946000,-0.000000,-0.000000,0.000001,0.000081,-0.144116,-0.000868,0.000180,-0.288291,-0.001958,-0.000250,-0.432382,-0.001736,-0.000433,-0.576215,-0.000695,0.000457,-0.720185,0.000949,0.001862,-0.864634,0.002947,
1.956000,-0.000000,-0.000000,0.000001,0.000063,-0.144025,-0.000947,0.000127,-0.288128,-0.002155,-0.000366,-0.432146,-0.001959,-0.000565,-0.575884,-0.000864,0.000425,-0.719771,0.000924,0.001988,-0.864174,0.003115,
1.967000,-0.000000,-0.000000,0.000001,0.000046,-0.143928,-0.001025,0.000078,-0.287955,-0.002348,-0.000470,-0.431896,-0.002166,-0.000673,-0.575536,-0.000998,0.000441,-0.719336,0.000960,0.002187,-0.863688,0.003378,
1.977000,0.000000,-0.000000,0.000001,0.000019,-0.143828,-0.001115,-0.000002,-0.287779,-0.002580,-0.000633,-0.431642,-0.002444,-0.000868,-0.575183,-0.001236,0.000342,-0.718895,0.000862,0.002245,-0.863198,0.003476,
1.986000,0.000000,-0.000000,0.000002,-0.000006,-0.143727,-0.001204,-0.000076,-0.287600,-0.002806,-0.000780,-0.431384,-0.002705,-0.001035,-0.574825,-0.001443,0.000288,-0.718448,0.000816,0.002369,-0.862698,0.003649,
1.996000,0.000000,-0.000000,0.000002,-0.000034,-0.143625,-0.001297,-0.000159,-0.287419,-0.003044,-0.000944,-0.431123,-0.002986,-0.001225,-0.574462,-0.001674,0.000212,-0.717994,0.000745,0.002470,-0.862192,0.003799,
2.007000,0.000000,-0.000000,0.000002,-0.000061,-0.143519,-0.001389,-0.000236,-0.287231,-0.003276,-0.001094,-0.430853,-0.003251,-0.001386,-0.574088,-0.001871,0.000185,-0.717527,0.000734,0.002647,-0.861669,0.004041,
2.020000,0.000000,-0.000000,0.000002,-0.000095,-0.143410,-0.001489,-0.000335,-0.287040,-0.003537,-0.001283,-0.430579,-0.003564,-0.001604,-0.573709,-0.002136,0.000087,-0.717053,0.000640,0.002740,-0.861139,0.004185,
2.032000,0.000000,-0.000000,0.000002,-0.000128,-0.143301,-0.001591,-0.000433,-0.286846,-0.003798,-0.001468,-0.430301,-0.003873,-0.001811,-0.573325,-0.002388,0.000013,-0.716573,0.000574,0.002872,-0.860601,0.004376,
2.043000,0.000000,-0.000000,0.000002,-0.000155,-0.143180,-0.001685,-0.000504,-0.286636,-0.004027,-0.001595,-0.430002,-0.004108,-0.001914,-0.572912,-0.002506,0.000110,-0.716055,0.000722,0.003253,-0.860016,0.004874,
2.052000,0.000000,-0.000001,0.000002,-0.000200,-0.143056,-0.001801,-0.000634,-0.286418,-0.004331,-0.001832,-0.429692,-0.004478,-0.002180,-0.572487,-0.002819,-0.000006,-0.715523,0.000617,0.003369,-0.859418,0.005061,
2.064000,0.000000,-0.000001,0.000002,-0.000236,-0.142921,-0.001908,-0.000729,-0.286184,-0.004593,-0.001993,-0.429361,-0.004753,-0.002312,-0.572032,-0.002967,0.000092,-0.714952,0.000774,0.003794,-0.858771,0.005622,
2.074000,0.000000,-0.000001,0.000003,-0.000293,-0.142783,-0.002042,-0.000896,-0.285945,-0.004949,-0.002291,-0.429023,-0.005201,-0.002651,-0.571570,-0.003370,-0.000086,-0.714376,0.000593,0.003872,-0.858121,0.005759,
2.083000,0.000001,-0.000001,0.000003,-0.000360,-0.142634,-0.002177,-0.001091,-0.285673,-0.005290,-0.002629,-0.428633,-0.005582,-0.003030,-0.571049,-0.003629,-0.000273,-0.713732,0.000654,0.003985,-0.857394,0.006253,
2.092000,0.000001,-0.000001,0.000003,-0.000426,-0.142483,-0.002332,-0.001279,-0.285397,-0.005697,-0.002957,-0.428239,-0.006072,-0.003388,-0.570522,-0.004040,-0.000420,-0.713082,0.000526,0.004164,-0.856660,0.006520,
2.101000,0.000001,-0.000001,0.000003,-0.000495,-0.142330,-0.002492,-0.001473,-0.285118,-0.006115,-0.003289,-0.427840,-0.006579,-0.003743,-0.569990,-0.004466,-0.000548,-0.712424,0.000393,0.004382,-0.855913,0.006799,
2.112000,0.000001,-0.000001,0.000003,-0.000571,-0.142178,-0.002659,-0.001689,-0.284839,-0.006558,-0.003659,-0.427441,-0.007130,-0.004151,-0.569459,-0.004955,-0.000738,-0.711767,0.000185,0.004529,-0.855167,0.006994,
2.123000,0.000001,-0.000001,0.000004,-0.000648,-0.142027,-0.002827,-0.001909,-0.284560,-0.007006,-0.004031,-0.427043,-0.007687,-0.004553,-0.568929,-0.005446,-0.000911,-0.711109,-0.000015,0.004709,-0.854418,0.007210,
2.132000,0.000001,-0.000001,0.000004,-0.000727,-0.141874,-0.002995,-0.002131,-0.284278,-0.007448,-0.004398,-0.426641,-0.008231,-0.004937,-0.568393,-0.005909,-0.001039,-0.710443,-0.000159,0.004963,-0.853654,0.007517,
2.142000,0.000001,-0.000001,0.000004,-0.000815,-0.141722,-0.003170,-0.002380,-0.283995,-0.007919,-0.004812,-0.426237,-0.008825,-0.005385,-0.567858,-0.006441,-0.001247,-0.709777,-0.000387,0.005124,-0.852889,0.007729,
2.151000,0.000001,-0.000001,0.000004,-0.000899,-0.141566,-0.003341,-0.002613,-0.283707,-0.008368,-0.005186,-0.425825,-0.009371,-0.005755,-0.567310,-0.006888,-0.001322,-0.709092,-0.000470,0.005483,-0.852095,0.008154,
2.161000,0.000001,-0.000001,0.000005,-0.000996,-0.141408,-0.003522,-0.002886,-0.283413,-0.008855,-0.005627,-0.425406,-0.009982,-0.006218,-0.566756,-0.007423,-0.001507,-0.708399,-0.000657,0.005717,-0.851289,0.008466,
2.171000,0.000002,-0.000001,0.000005,-0.001094,-0.141246,-0.003705,-0.003156,-0.283112,-0.009339,-0.006052,-0.424978,-0.010579,-0.006640,-0.566189,-0.007919,-0.001607,-0.707685,-0.000762,0.006087,-0.850453,0.008914,
2.181000,0.000002,-0.000001,0.000005,-0.001198,-0.141078,-0.003891,-0.003443,-0.282799,-0.009834,-0.006495,-0.424534,-0.011184,-0.007066,-0.565602,-0.008406,-0.001679,-0.706944,-0.000818,0.006527,-0.849577,0.009462,
2.191000,0.000002,-0.000001,0.000006,-0.001318,-0.140908,-0.004095,-0.003778,-0.282479,-0.010384,-0.007024,-0.424081,-0.011885,-0.007613,-0.565005,-0.009026,-0.001897,-0.706192,-0.001034,0.006802,-0.848689,0.009831,
2.202000,0.000002,-0.000001,0.000006,-0.001439,-0.140734,-0.004299,-0.004111,-0.282153,-0.010932,-0.007535,-0.423618,-0.012573,-0.008112,-0.564396,-0.009607,-0.002016,-0.705419,-0.001163,0.007235,-0.847766,0.010345,
2.212000,0.000002,-0.000001,0.000006,-0.001573,-0.140557,-0.004516,-0.004486,-0.281820,-0.011521,-0.008114,-0.423146,-0.013329,-0.008701,-0.563779,-0.010279,-0.002235,-0.704634,-0.001391,0.007563,-0.846826,0.010758,
2.222000,0.000002,-0.000001,0.000006,-0.001715,-0.140376,-0.004713,-0.004885,-0.281482,-0.012050,-0.008731,-0.422670,-0.013987,-0.009335,-0.563156,-0.010813,-0.002499,-0.703839,-0.001432,0.007852,-0.845865,0.011414,
2.232000,0.000003,-0.000001,0.000007,-0.001856,-0.140174,-0.004894,-0.005285,-0.281121,-0.012529,-0.009349,-0.422172,-0.014566,-0.009961,-0.562509,-0.011232,-0.002726,-0.703011,-0.001314,0.008213,-0.844858,0.012279,
2.242000,0.000003,-0.000001,0.000007,-0.002006,-0.139969,-0.005078,-0.005720,-0.280755,-0.013021,-0.010030,-0.421668,-0.015176,-0.010678,-0.561858,-0.011707,-0.003063,-0.702180,-0.001276,0.008450,-0.843843,0.013040,
2.252000,0.000003,-0.000002,0.000007,-0.002156,-0.139758,-0.005265,-0.006148,-0.280382,-0.013525,-0.010695,-0.421157,-0.015803,-0.011355,-0.561199,-0.012202,-0.003317,-0.701334,-0.001252,0.008821,-0.842803,0.013798,
2.262000,0.000003,-0.000002,0.000008,-0.002314,-0.139544,-0.005454,-0.006607,-0.280005,-0.014036,-0.011412,-0.420641,-0.016449,-0.012108,-0.560533,-0.012750,-0.003662,-0.700480,-0.001353,0.009094,-0.841756,0.014340,
2.272000,0.000004,-0.000002,0.000008,-0.002474,-0.139329,-0.005642,-0.007072,-0.279627,-0.014547,-0.012133,-0.420122,-0.017092,-0.012861,-0.559849,-0.013352,-0.003998,-0.699603,-0.001685,0.009388,-0.840698,0.014415,
2.281000,0.000004,-0.000002,0.000008,-0.002638,-0.139116,-0.005828,-0.007541,-0.279251,-0.015045,-0.012851,-0.419605,-0.017710,-0.013597,-0.559167,-0.013916,-0.004290,-0.698724,-0.001967,0.009760,-0.839629,0.014550,
2.289000,0.000004,-0.000002,0.000008,-0.002809,-0.138904,-0.006010,-0.008032,-0.278876,-0.015535,-0.013597,-0.419088,-0.018310,-0.014360,-0.558485,-0.014455,-0.004600,-0.697843,-0.002218,0.010126,-0.838552,0.014720,
2.298000,0.000004,-0.000002,0.000009,-0.002987,-0.138693,-0.006190,-0.008540,-0.278501,-0.016016,-0.014367,-0.418571,-0.018895,-0.015146,-0.557804,-0.014972,-0.004922,-0.696960,-0.002445,0.010497,-0.837465,0.014918,
2.306000,0.000005,-0.000002,0.000009,-0.003170,-0.138484,-0.006368,-0.009067,-0.278126,-0.016490,-0.015160,-0.418054,-0.019467,-0.015955,-0.557124,-0.015472,-0.005256,-0.696074,-0.002652,0.010872,-0.836369,0.015136,
2.316000,0.000005,-0.000002,0.000009,-0.003360,-0.138275,-0.006544,-0.009611,-0.277751,-0.016958,-0.015976,-0.417537,-0.020027,-0.016787,-0.556444,-0.015957,-0.005601,-0.695185,-0.002843,0.011252,-0.835263,0.015370,
2.325000,0.000005,-0.000002,0.000010,-0.003556,-0.138066,-0.006719,-0.010171,-0.277375,-0.017420,-0.016816,-0.417020,-0.020577,-0.017641,-0.555764,-0.016430,-0.005957,-0.694293,-0.003021,0.011638,-0.834148,0.015616,
2.335000,0.000006,-0.000002,0.000010,-0.003758,-0.137858,-0.006892,-0.010749,-0.276999,-0.017878,-0.017678,-0.416502,-0.021119,-0.018518,-0.555084,-0.016892,-0.006323,-0.693398,-0.003190,0.012030,-0.833021,0.015869,
2.344000,0.000006,-0.000002,0.000010,-0.003966,-0.137650,-0.007063,-0.011344,-0.276622,-0.018331,-0.018562,-0.415983,-0.021652,-0.019417,-0.554404,-0.017345,-0.006700,-0.692500,-0.003352,0.012428,-0.831885,0.016127,
2.353000,0.000006,-0.000003,0.000010,-0.004179,-0.137442,-0.007233,-0.011955,-0.276245,-0.018779,-0.019470,-0.415463,-0.022178,-0.020338,-0.553723,-0.017789,-0.007087,-0.691598,-0.003507,0.012834,-0.830737,0.016389,
2.364000,0.000007,-0.000003,0.000011,-0.004398,-0.137235,-0.007403,-0.012582,-0.275866,-0.019224,-0.020399,-0.414943,-0.022697,-0.021281,-0.553043,-0.018226,-0.007484,-0.690693,-0.003657,0.013247,-0.829577,0.016651,
2.374000,0.000007,-0.000003,0.000011,-0.004623,-0.137027,-0.007571,-0.013226,-0.275486,-0.019664,-0.021351,-0.414421,-0.023210,-0.022247,-0.552362,-0.018657,-0.007891,-0.689784,-0.003803,0.013666,-0.828405,0.016913,
2.382000,0.000007,-0.000003,0.000011,-0.004854,-0.136820,-0.007738,-0.013885,-0.275105,-0.020101,-0.022326,-0.413898,-0.023716,-0.023235,-0.551681,-0.019082,-0.008308,-0.688870,-0.003947,0.014093,-0.827221,0.017173,
